genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,is_hit
hip-hop,0.515558540747276,0.6591014248996837,D,-15.731589157671078,major,0.072026646882884,0.18639133090550403,0.15190445972868336,0.06834218086988944,0.36332503806341254,143.72645025789248,224025.85372971068,4,75,0
edm,0.865863674113071,0.40125154729003626,A,-6.266374228305473,minor,0.10921362703338475,0.11598859612783628,0.0535229154314431,0.12261833346681028,0.2940426561260568,134.38374162388013,186863.48360445283,4,72,0
latin,0.8070920363524018,0.35707478451989777,D#,-15.198595076457993,minor,0.02049543822371304,0.21637178932983883,0.009727537762227368,0.37425244709227184,0.5065290326179821,79.40104162516658,244845.36716589652,4,73,0
hip-hop,0.41012171672571984,0.6454210900880218,A,-24.300851651844653,minor,0.03716470817446994,0.1036963419325893,0.03032561774390612,0.1543092420201836,0.543613099993035,120.1539242423586,221422.86711433757,4,75,0
edm,0.8316144725030438,0.23504839602290573,B,-5.340845740038912,major,0.20466666098376785,0.20847182067757197,0.48383159689191113,0.12767545183508347,0.14596957335183466,134.3366771282164,247673.4167110579,4,71,0
r&b,0.3730719759723517,0.3323822787714277,G,-15.333958587022831,major,0.0355256956620729,0.2700852090957848,0.08762792466453943,0.20138030206400043,0.5189116138878902,111.149604717036,203459.13645128638,4,63,0
pop,0.2964859764201926,0.7409839801080124,A#,-13.326404789003979,minor,0.17097867309658796,0.42358704450834767,0.0006851637335759579,0.29691936724698165,0.3359838539492219,85.78520861810506,120716.10620789789,4,72,0
latin,0.2630387244498987,0.554138639973841,A,-10.243612276487996,minor,0.47682357506783374,0.26368438100327163,0.014757365230829917,0.03479432103379719,0.46027718209311697,148.52093043254183,224196.73958849802,5,70,0
edm,0.6950168252874169,0.434545296253058,G#,-23.911791014227017,minor,0.1076535246335218,0.1736999924326453,0.008155941460636506,0.28278226761728464,0.5388067007550205,88.13584789524151,180812.4795829135,4,72,0
classical,0.8881218790529276,0.5634835276941733,C#,-11.510406872050291,major,0.3144582050141494,0.23716013728657928,0.09224193796250213,0.14772423314101674,0.681472992228994,135.24846936326102,233395.66381246838,4,73,0
hip-hop,0.7226863367549728,0.18404795783619698,F#,-12.449124574287666,major,0.47214631630026566,0.4859958892841721,0.0034022604287237755,0.05770703464493533,0.22746067871206016,122.56395478820549,67867.32681843344,4,62,0
pop,0.5709245897815252,0.49695273002957274,C#,-23.686595297715563,major,0.11688243896102345,0.05243262313193332,0.10178998703555138,0.32367512482769195,0.4421290872939892,163.34212557049534,206945.77299623593,4,65,0
rock,0.6335447791434355,0.7953613173847138,F,-14.507278543591589,minor,0.11575895221891921,0.42414811143901043,0.022484929749185274,0.03982313341063907,0.7848400780290984,186.44710276507664,142552.30232433171,4,71,0
pop,0.6093660497594745,0.5072374899979097,C,-7.024853232078787,major,0.0713175794550074,0.3614852413586237,0.09041563114366416,0.18957597586612865,0.4751226421159317,106.10340294462686,231308.34780313013,4,61,0
jazz,0.6188510344268227,0.7709895387335993,C,-15.035378498759533,major,0.23362128151714925,0.21684004784227084,0.017719914164802564,0.41424292641931354,0.27204738519421046,88.97430615130514,371631.65022796043,4,69,0
pop,0.9042137391200409,0.5977773753501076,A,-1.0650397708283244,minor,0.043004292170947624,0.24631246199022783,0.01879089449011339,0.3932591017423373,0.7728616765267299,125.9620034607599,373857.7585012665,4,91,1
r&b,0.8578133609652926,0.6007178099813785,F,-17.502733262894893,major,0.036884632379274765,0.4032409198618174,0.004186011446891608,0.25055770761289475,0.6526845450976264,122.98010353798207,73637.85610478936,4,82,1
rock,0.4749374141074178,0.5730225053969352,A#,-13.444756511741996,minor,0.055153190689318836,0.2753130322844318,0.1386532296612922,0.27031438214930625,0.4795584513832758,139.16723498079566,234460.79478147853,4,52,0
hip-hop,0.4754315086318573,0.40702195652877615,E,-19.399406850867763,minor,0.07508058721166033,0.45160123449804707,0.06512802220704582,0.3069494288361709,0.16812811497401559,100.74823732934189,174217.30130599567,4,66,0
pop,0.6515876728513328,0.8129583140833205,A,-4.308393705489625,major,0.06277930296305043,0.3207164124081851,0.07228649359789838,0.10147874024261497,0.33083927174670524,100.83907069486101,158630.29252804577,4,93,1
edm,0.4825266085117723,0.5251728518743817,C,-20.736523653675377,major,0.16323374227058782,0.24174822314540031,0.13044919449165346,0.1689060079523487,0.31957436015037455,119.36964776205834,196933.0360669401,4,63,0
edm,0.8841960688408851,0.30802052710451644,F,-11.849761749323331,minor,0.013785302773311187,0.18619144775541632,0.10407559565281795,0.08979037706098202,0.4448174657054639,130.4478347368525,207467.66308674772,4,90,1
hip-hop,0.6316693828987938,0.6537640424927079,D,-15.326288163255988,minor,0.10467101045590718,0.21121438663397266,0.02185496767241394,0.1969770356656365,0.3523142180254238,90.2233893908604,96801.88871928085,4,85,1
indie,0.9296803713376183,0.5751545841569747,G#,-14.522084900807652,minor,0.2147132134482167,0.42836587864121706,0.03204578940300437,0.3637336498544055,0.18105329013455396,118.48299939557543,174428.019941477,4,76,1
hip-hop,0.19268429208541038,0.5460191281694732,C,-5.870924969235784,major,0.12308519290045357,0.5277938887704531,0.20755298141494882,0.14837379842497755,0.33498488371349794,119.79763160500718,172055.48418893106,4,79,1
rock,0.7113984154851855,0.7016431551778525,F#,-7.90664324207744,minor,0.06903124783499433,0.26488265987417564,0.058116824131333955,0.47761298262939944,0.28429087567282896,140.4054982828821,191658.26037776275,4,82,1
rock,0.7305150192496461,0.6044204386204078,A#,-17.794415570149194,minor,0.06918046428208934,0.32605414926706966,0.002459677131079916,0.36060525373805913,0.5810088850553191,119.70658836497337,193270.16258678815,4,75,0
pop,0.6456536032912772,0.2805563889186972,C,-9.051645351493095,major,0.10919801289615244,0.23848598140219335,0.10866771637083371,0.1278048014237188,0.4039803682021656,154.4384257608884,312331.9154986316,4,61,0
classical,0.8794088599313714,0.23534684259815578,G,-17.177604808437312,minor,0.11705683736748394,0.3148766823277651,0.014203172527707931,0.1624177112955308,0.35537107678991375,140.38301435202533,273935.0117051563,4,60,0
hip-hop,0.593244628225,0.5618717958432504,G,-24.03016685512002,major,0.33478224851278165,0.39366573444345915,0.036221578734620556,0.1636357494541333,0.38480665163482525,72.22492181189783,181706.13400514465,4,65,0
pop,0.5886509088726767,0.6853289328980247,E,-1.283758094100122,major,0.24749109642066724,0.054468116712001656,0.007367520617672223,0.2613059777343467,0.6657753070389756,115.48557367677235,159299.95939851186,4,95,1
hip-hop,0.4093882892082361,0.6224900223092864,C,-11.8158975931366,minor,0.0697015539888585,0.25385766502374474,0.0774278418415295,0.277417031397416,0.4892848904456595,154.49641734246552,170062.73410482757,4,67,0
edm,0.5785797285400376,0.5982812111034955,C#,-5.4243906410177445,major,0.16413392415738648,0.4498915345699594,0.08477317496657161,0.20473005233082286,0.4688450063444925,95.95973070101468,175582.4852527696,4,66,0
rock,0.8490948060802482,0.5297158595203194,B,-7.296710432068,major,0.1308932510573216,0.29339018252807314,0.07700838587770215,0.015207509400371754,0.624479502500395,129.55079606545002,197101.86189542658,4,68,0
r&b,0.44564935225034524,0.4286115140548464,F,-0.3401173169161069,major,0.022897307951514265,0.3921830574069203,0.005377051564740914,0.15678643702353057,0.46321976774029544,132.527572081722,60000.0,4,78,1
pop,0.6598337283676173,0.32243780549818174,E,-8.833051277538154,major,0.03896634684462322,0.07494691833690577,0.004522614791080278,0.1795231298636656,0.7918085740813433,125.99485384709942,181701.82738992717,5,95,1
hip-hop,0.5042454221155642,0.8202265632360993,F#,-0.9541494294001929,major,0.16626083327436333,0.4696316789181006,0.041876065501531085,0.41642849235674695,0.838096875031092,111.33078684222843,118598.98296989729,4,92,1
latin,0.9739274481667284,0.644419788004642,G#,-3.3808112575375873,major,0.06544973333673697,0.34877300350668566,0.25687542217084863,0.273030176701941,0.4140774878649496,123.38209047412413,230770.57817577382,4,83,1
pop,0.5530567444991137,0.5696397973620849,G,-17.738580045604174,major,0.37203849508308123,0.4596274885549055,0.08839994847442831,0.16781747846341843,0.3282967472036955,106.25682625792292,255177.3367697444,4,76,1
indie,0.7018907214438193,0.37485355303867246,C#,-0.31505215992135405,major,0.06337546893339263,0.0876451163875012,0.11059147092837913,0.18189547883601528,0.5058897527126797,101.83420249060812,165130.337912127,4,64,0
pop,0.5554403766102187,0.41332243114009576,F,-7.311714971740173,minor,0.2697195258162067,0.3895673352033254,0.02409278973289322,0.21769186482337066,0.683663958444022,147.89266705753488,204104.80958040434,4,71,0
latin,0.7083977849905557,0.6322474800800651,E,-17.70489687582335,major,0.2463602148442612,0.39556483330711745,0.1014993135612484,0.3013926202313114,0.7176592922106906,113.47304649257939,104888.9979798426,4,77,1
hip-hop,0.7665218128266408,0.6538892200418691,G,-24.734126953017253,major,0.022116271796992427,0.082586825965863,0.08887226991475712,0.33461359292845416,0.36392150116927724,188.09422585390155,175061.9239856064,4,84,1
edm,0.776955297207854,0.18176365748028792,F,-24.891218778882436,minor,0.17261280453101807,0.6112445300681076,0.07213145987217642,0.06964567233109387,0.6607142317241451,81.1529074078114,185211.6929796812,4,73,0
pop,0.8519415580515683,0.5669875841911619,G#,-11.047262800969001,minor,0.2565039827833159,0.1459953468761073,0.12910770678950567,0.2606113234699638,0.3860965927299842,125.55053740969768,151322.15402430057,3,81,1
pop,0.6336730109811666,0.43704879197077023,C#,-24.21445377224278,minor,0.24092082267661669,0.14110664431850398,0.07801619019230577,0.12353555164248699,0.48195348780443864,99.2527850420311,187692.4803311056,4,82,1
pop,0.7529880325409043,0.6528052152175802,C,-15.916975978071502,minor,0.3083130570119983,0.3511291456601881,0.011745812882842016,0.2728952393876306,0.41094595041769194,143.68102947686899,180253.4380953223,4,87,1
pop,0.5977428702974984,0.7104620385358663,E,-10.950500778348257,major,0.0642855309478734,0.6040148916126283,0.030332052092074305,0.28836743205791004,0.5372609384934252,90.08173193365285,297705.02909524523,4,81,1
hip-hop,0.6568209897409797,0.4454461662785968,E,-21.853343312608292,major,0.0578814294891147,0.2939158666257267,0.2328443163222035,0.3835672972509689,0.37964652606788957,153.4344443401756,206661.27918808194,4,74,0
rock,0.7428799480992166,0.4323164287045157,D#,-24.464029935325108,major,0.06885076636068846,0.26290459406462713,0.012800254308574805,0.2607982694022178,0.5843638597967274,142.77645082791494,87756.09824651094,4,75,0
edm,0.7805875302566695,0.7439901898141407,B,-12.411733580554918,major,0.04585340473879728,0.6973328692631685,0.028242973377619614,0.10425599986259282,0.3284871710689743,92.59611191782113,210396.09068238348,4,61,0
latin,0.6209284772816889,0.3718117029441519,E,-24.929950783593963,minor,0.13674732803765088,0.3472644722717317,0.05660156366382738,0.14857822943021753,0.6776771722383287,112.09525021370175,246740.34716993658,4,81,1
edm,0.5903824403402542,0.44092284575500496,F,-21.815176809914906,major,0.3125153451416278,0.5455742801001139,0.02215409438603784,0.14978210954665402,0.45044470051260826,134.5646207202467,191097.69275223973,4,69,0
edm,0.4621491059493727,0.6028231892176944,C,-5.449032337434037,major,0.12289251620571012,0.2691083282605834,0.04697431687905601,0.1833734890241101,0.27859645331445276,148.72068217927574,171377.03269463536,4,68,0
rock,0.4982707538345008,0.4559840816446815,D#,-19.173288279688634,major,0.03720440725979968,0.3708936087496548,0.0564536465694305,0.17960712698654255,0.5196098931032336,138.74756429422513,198248.77570291737,4,61,0
rock,0.6138163161773238,0.7029791915919671,G#,-20.070488229801526,minor,0.22469776217471057,0.6817420040583282,0.00659149079854893,0.30803338707888367,0.4255505955100188,115.85134033580975,374669.8434242935,4,86,1
rock,0.7028277910003733,0.5477577968020819,C,-10.619235624199893,major,0.2676308257061112,0.1685612736077146,0.05566834934081685,0.12653628994360266,0.7197243743690435,180.95417322649564,244694.09803120943,3,72,0
latin,0.7747149461182596,0.43138606232427623,C#,-9.120929123751855,major,0.09120649282908379,0.060402568489257485,0.0663579040306385,0.3382491993877307,0.7471271767857783,155.4161206949599,224945.24061893055,4,82,1
hip-hop,0.720953067258552,0.32988339343697437,G,-13.683327797854918,minor,0.1723063072660838,0.02059823261223187,0.01679531156681693,0.1729382734313331,0.4633296078734863,95.33984237511079,185958.90135855624,4,86,1
pop,0.8299225479240623,0.582121113710441,F#,-1.7158810394094637,major,0.08140166802418902,0.42780076478054724,0.15959743301837598,0.18813368511949696,0.5974599232662133,123.07683323212161,260667.88392542765,4,81,1
edm,0.8067186021788307,0.4787350893004933,C,-24.24615016580835,major,0.025590020806011173,0.39903518352260414,0.2700655546156745,0.36443390746787463,0.6858744280715728,179.54799603272116,163514.71699244183,4,60,0
pop,0.7358960098637624,0.42264183089812135,C#,-1.452987210208061,major,0.052586401442827606,0.21089583332197795,0.003371968803529222,0.026554673088740207,0.259381053200022,133.3266472930169,256520.25885289145,4,90,1
indie,0.7217365284525306,0.6062444840949934,A,-21.571329913940783,minor,0.21930461740123544,0.41680602418707347,0.05756263544852074,0.04555345868443658,0.4973078235283999,122.85245254925721,127162.8442927577,4,71,0
indie,0.5345992306588702,0.704853590303095,D#,-1.1505393793940968,minor,0.09114958838153418,0.5815815932602091,0.08760861153935781,0.11220966672377494,0.5734280043150204,110.75548036799073,347727.07803082035,5,76,1
pop,0.32366732839984635,0.4795094071323536,C#,-5.079813074361905,major,0.01995509783999091,0.056868723895261264,0.0607853372886347,0.05145140310139858,0.3218568827142641,91.40574662839964,267375.36215408123,4,86,1
pop,0.7803660049757815,0.24980744047745648,A#,-16.69658719923322,major,0.16726882526812326,0.5667130160602191,0.2243570397795035,0.183275773114306,0.6235547506631479,119.78829556656373,266062.70862065867,4,57,0
rock,0.6826977261416581,0.3701110914840229,B,-18.576080442217467,minor,0.10451911796391707,0.26167844042159005,0.10232738994807207,0.16110279466887462,0.26064926686172807,118.17053183818722,140514.52159484255,4,73,0
edm,0.7437526015204876,0.5717515052236967,F#,-5.1105150262756815,major,0.1059749759008062,0.2691878199977273,0.016872284077500393,0.09448031751092498,0.3024157081527689,80.2687109675181,185195.52995215292,4,81,1
hip-hop,0.6277863300882006,0.3730348310282799,E,-15.452293730118294,minor,0.04727975519654757,0.11748640498928924,0.3377496413141698,0.13481912118508016,0.4238269253530382,97.73988503648712,303576.8072041731,4,69,0
r&b,0.60943955611818,0.894787930248591,F#,-1.471055351691323,major,0.215196832423308,0.2890487427672687,0.12288494322123966,0.22058784637035758,0.357942961512466,148.67472128200663,218752.02199047914,4,66,0
edm,0.29997757364758804,0.7751007452207749,F,-4.77773313487511,minor,0.22790867462323883,0.08866231280059785,0.004462719636185099,0.31679722072212274,0.6093475548479144,88.70861714093624,160875.85713166295,4,70,0
hip-hop,0.5609008980284899,0.32002475970760097,A,-15.639842706307835,major,0.05214117969460855,0.1569612639410223,0.17923853639535256,0.21862667434283625,0.4906197540483198,116.58996073911148,131114.21072936972,4,87,1
pop,0.8288335108907811,0.6295266792527552,E,-9.013932750594195,major,0.08235390393626002,0.34704787119004926,0.07663092239297,0.18293864215586197,0.7486594376094904,134.99031313802405,197741.67542535366,4,83,1
r&b,0.5555997490398822,0.6208412300318611,F,-14.56872174633006,minor,0.04506526537712591,0.2568224292610499,0.1399587386750287,0.22472541394266024,0.4430125307617369,136.5561390699065,220585.20835962848,4,65,0
